id,product_name,type,rating,num_words,stop_%,meaning_%,proper_noun_%,noun_%,pronoun_%,verb_%,adverb_%,adjective_%,wh-word_%,missspelled_%
186,mr. coffee 4-cup ste,title,5.0,5,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0
187,mr. coffee 4-cup ste,review,5.0,207,0.47342995169082125,0.5265700483091788,0.0,0.17391304347826086,0.01932367149758454,0.13526570048309178,0.05314009661835749,0.10144927536231885,0.00966183574879227,0.4106280193236715
187,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.8
188,mr. coffee 4-cup ste,review,5.0,194,0.4587628865979381,0.5412371134020618,0.0,0.14948453608247422,0.02577319587628866,0.14432989690721648,0.07216494845360824,0.07731958762886598,0.005154639175257732,0.4020618556701031
188,mr. coffee 4-cup ste,title,5.0,5,0.2,0.8,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.8
189,mr. coffee 4-cup ste,review,4.0,68,0.5294117647058824,0.47058823529411764,0.0,0.19117647058823528,0.058823529411764705,0.16176470588235295,0.07352941176470588,0.11764705882352941,0.029411764705882353,0.5294117647058824
189,mr. coffee 4-cup ste,title,4.0,12,0.5,0.5,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.75
190,mr. coffee 4-cup ste,review,5.0,26,0.38461538461538464,0.6153846153846154,0.0,0.19230769230769232,0.15384615384615385,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.0,0.7692307692307693
190,mr. coffee 4-cup ste,title,5.0,5,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.4,0.0,1.0
191,mr. coffee 4-cup ste,review,5.0,22,0.45454545454545453,0.5454545454545454,0.0,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.0,0.13636363636363635,0.0,0.6818181818181818
191,mr. coffee 4-cup ste,title,5.0,5,0.2,0.8,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0
192,mr. coffee 4-cup ste,review,5.0,31,0.4838709677419355,0.5161290322580645,0.0,0.22580645161290322,0.06451612903225806,0.22580645161290322,0.0,0.06451612903225806,0.0,0.6129032258064516
192,mr. coffee 4-cup ste,title,5.0,11,0.45454545454545453,0.5454545454545454,0.0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273
193,mr. coffee 4-cup ste,review,4.0,57,0.43859649122807015,0.5614035087719298,0.0,0.19298245614035087,0.03508771929824561,0.08771929824561403,0.08771929824561403,0.15789473684210525,0.0,0.543859649122807
193,mr. coffee 4-cup ste,title,4.0,5,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.8
194,mr. coffee 4-cup ste,review,4.0,58,0.39655172413793105,0.603448275862069,0.0,0.1896551724137931,0.034482758620689655,0.13793103448275862,0.05172413793103448,0.08620689655172414,0.017241379310344827,0.4827586206896552
194,mr. coffee 4-cup ste,title,4.0,10,0.6,0.4,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.5
195,mr. coffee 4-cup ste,review,4.0,202,0.5,0.5,0.0,0.12871287128712872,0.01485148514851485,0.1485148514851485,0.06435643564356436,0.0594059405940594,0.009900990099009901,0.3217821782178218
195,mr. coffee 4-cup ste,title,4.0,7,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
196,mr. coffee 4-cup ste,review,4.0,75,0.44,0.56,0.0,0.16,0.02666666666666667,0.13333333333333333,0.06666666666666667,0.05333333333333334,0.0,0.41333333333333333
196,mr. coffee 4-cup ste,title,4.0,2,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
197,mr. coffee 4-cup ste,review,5.0,186,0.489247311827957,0.510752688172043,0.0,0.1989247311827957,0.026881720430107527,0.14516129032258066,0.053763440860215055,0.05913978494623656,0.005376344086021506,0.41397849462365593
197,mr. coffee 4-cup ste,title,5.0,5,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.4,0.0,1.0
198,mr. coffee 4-cup ste,review,5.0,20,0.6,0.4,0.0,0.15,0.1,0.3,0.05,0.15,0.05,0.75
198,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
199,mr. coffee 4-cup ste,review,5.0,34,0.47058823529411764,0.5294117647058824,0.0,0.14705882352941177,0.08823529411764706,0.23529411764705882,0.029411764705882353,0.058823529411764705,0.0,0.6470588235294118
199,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.8
200,mr. coffee 4-cup ste,review,5.0,198,0.4595959595959596,0.5404040404040404,0.0,0.16161616161616163,0.020202020202020204,0.12626262626262627,0.04040404040404041,0.09090909090909091,0.0,0.398989898989899
200,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.6,0.2,0.2,0.0,0.0,0.0,1.0
201,mr. coffee 4-cup ste,review,5.0,93,0.4731182795698925,0.5268817204301075,0.0,0.17204301075268819,0.03225806451612903,0.16129032258064516,0.0967741935483871,0.053763440860215055,0.010752688172043012,0.4731182795698925
201,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
202,mr. coffee 4-cup ste,review,5.0,104,0.5288461538461539,0.47115384615384615,0.0,0.17307692307692307,0.038461538461538464,0.1346153846153846,0.07692307692307693,0.07692307692307693,0.019230769230769232,0.4423076923076923
202,mr. coffee 4-cup ste,title,5.0,7,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571
203,mr. coffee 4-cup ste,review,4.0,72,0.4583333333333333,0.5416666666666666,0.0,0.19444444444444445,0.013888888888888888,0.20833333333333334,0.041666666666666664,0.05555555555555555,0.0,0.4166666666666667
203,mr. coffee 4-cup ste,title,4.0,12,0.5,0.5,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.6666666666666666
204,mr. coffee 4-cup ste,review,4.0,32,0.46875,0.53125,0.0,0.21875,0.03125,0.25,0.15625,0.03125,0.03125,0.53125
204,mr. coffee 4-cup ste,title,4.0,8,0.375,0.625,0.0,0.25,0.125,0.125,0.125,0.125,0.0,0.625
205,mr. coffee 4-cup ste,review,5.0,20,0.6,0.4,0.0,0.1,0.1,0.2,0.2,0.0,0.05,0.5
205,mr. coffee 4-cup ste,title,5.0,9,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556
206,mr. coffee 4-cup ste,review,5.0,81,0.49382716049382713,0.5061728395061729,0.0,0.20987654320987653,0.04938271604938271,0.14814814814814814,0.1111111111111111,0.08641975308641975,0.0,0.5061728395061729
206,mr. coffee 4-cup ste,title,5.0,9,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.6666666666666666
207,mr. coffee 4-cup ste,review,5.0,96,0.4375,0.5625,0.0,0.15625,0.010416666666666666,0.14583333333333334,0.10416666666666667,0.09375,0.0,0.4583333333333333
207,mr. coffee 4-cup ste,title,5.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
208,mr. coffee 4-cup ste,review,5.0,103,0.5145631067961165,0.4854368932038835,0.0,0.1941747572815534,0.038834951456310676,0.13592233009708737,0.05825242718446602,0.07766990291262135,0.0,0.4563106796116505
208,mr. coffee 4-cup ste,title,5.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
209,mr. coffee 4-cup ste,review,5.0,12,0.25,0.75,0.0,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.75
209,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
210,mr. coffee 4-cup ste,review,5.0,376,0.5691489361702128,0.4308510638297872,0.0,0.13829787234042554,0.015957446808510637,0.14627659574468085,0.047872340425531915,0.05319148936170213,0.010638297872340425,0.31117021276595747
210,mr. coffee 4-cup ste,title,5.0,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666
211,mr. coffee 4-cup ste,review,5.0,26,0.5769230769230769,0.4230769230769231,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.0,0.5769230769230769
211,mr. coffee 4-cup ste,title,5.0,9,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666
212,mr. coffee 4-cup ste,review,4.0,116,0.5172413793103449,0.4827586206896552,0.0,0.11206896551724138,0.034482758620689655,0.16379310344827586,0.05172413793103448,0.11206896551724138,0.017241379310344827,0.41379310344827586
212,mr. coffee 4-cup ste,title,4.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
213,mr. coffee 4-cup ste,review,4.0,51,0.5098039215686274,0.49019607843137253,0.0,0.19607843137254902,0.09803921568627451,0.19607843137254902,0.0392156862745098,0.058823529411764705,0.0,0.5098039215686274
213,mr. coffee 4-cup ste,title,4.0,27,0.5185185185185185,0.48148148148148145,0.0,0.2222222222222222,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.37037037037037035
214,mr. coffee 4-cup ste,review,4.0,15,0.3333333333333333,0.6666666666666666,0.0,0.4,0.0,0.06666666666666667,0.0,0.2,0.0,0.8
214,mr. coffee 4-cup ste,title,4.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
215,mr. coffee 4-cup ste,review,4.0,20,0.4,0.6,0.0,0.3,0.05,0.2,0.0,0.1,0.0,0.7
215,mr. coffee 4-cup ste,title,4.0,6,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.8333333333333334
216,mr. coffee 4-cup ste,review,4.0,76,0.47368421052631576,0.5263157894736842,0.0,0.19736842105263158,0.06578947368421052,0.17105263157894737,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.5789473684210527
216,mr. coffee 4-cup ste,title,4.0,4,0.25,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75
217,mr. coffee 4-cup ste,review,5.0,117,0.5128205128205128,0.48717948717948717,0.0,0.18803418803418803,0.03418803418803419,0.17094017094017094,0.042735042735042736,0.07692307692307693,0.017094017094017096,0.48717948717948717
217,mr. coffee 4-cup ste,title,5.0,7,0.8571428571428571,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855
218,mr. coffee 4-cup ste,review,4.0,84,0.47619047619047616,0.5238095238095238,0.0,0.2619047619047619,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.047619047619047616,0.0,0.5357142857142857
218,mr. coffee 4-cup ste,title,4.0,9,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556
220,mr. coffee 4-cup ste,review,5.0,35,0.4857142857142857,0.5142857142857142,0.0,0.22857142857142856,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.0,0.6285714285714286
220,mr. coffee 4-cup ste,title,5.0,4,0.25,0.75,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.75
221,mr. coffee 4-cup ste,review,4.0,326,0.4754601226993865,0.5245398773006135,0.0,0.147239263803681,0.018404907975460124,0.15950920245398773,0.049079754601226995,0.05828220858895705,0.003067484662576687,0.3773006134969325
221,mr. coffee 4-cup ste,title,4.0,4,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75
222,mr. coffee 4-cup ste,review,4.0,225,0.49333333333333335,0.5066666666666667,0.0,0.16444444444444445,0.013333333333333334,0.10666666666666667,0.06222222222222222,0.09333333333333334,0.013333333333333334,0.36444444444444446
222,mr. coffee 4-cup ste,title,4.0,10,0.6,0.4,0.0,0.3,0.1,0.1,0.0,0.2,0.0,0.9
223,mr. coffee 4-cup ste,review,5.0,16,0.375,0.625,0.0,0.3125,0.0625,0.125,0.0,0.0625,0.0625,0.75
223,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
224,mr. coffee 4-cup ste,review,4.0,291,0.5292096219931272,0.47079037800687284,0.0,0.14776632302405499,0.010309278350515464,0.1134020618556701,0.03436426116838488,0.10309278350515463,0.006872852233676976,0.36082474226804123
224,mr. coffee 4-cup ste,title,4.0,9,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888
225,mr. coffee 4-cup ste,review,5.0,335,0.45671641791044776,0.5432835820895522,0.0,0.12238805970149254,0.011940298507462687,0.12238805970149254,0.04776119402985075,0.06567164179104477,0.0029850746268656717,0.31044776119402984
225,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
226,mr. coffee 4-cup ste,review,5.0,20,0.5,0.5,0.0,0.25,0.1,0.15,0.05,0.1,0.0,0.65
226,mr. coffee 4-cup ste,title,5.0,9,0.4444444444444444,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666
227,mr. coffee 4-cup ste,review,5.0,77,0.5324675324675324,0.4675324675324675,0.0,0.14285714285714285,0.03896103896103896,0.19480519480519481,0.07792207792207792,0.025974025974025976,0.0,0.38961038961038963
227,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
228,mr. coffee 4-cup ste,review,5.0,50,0.48,0.52,0.0,0.2,0.06,0.28,0.1,0.04,0.0,0.62
228,mr. coffee 4-cup ste,title,5.0,10,0.5,0.5,0.0,0.2,0.1,0.4,0.1,0.0,0.0,0.7
229,mr. coffee 4-cup ste,review,4.0,50,0.54,0.46,0.0,0.16,0.04,0.2,0.02,0.08,0.02,0.5
229,mr. coffee 4-cup ste,title,4.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230,mr. coffee 4-cup ste,review,4.0,11,0.36363636363636365,0.6363636363636364,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182
230,mr. coffee 4-cup ste,title,4.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
231,mr. coffee 4-cup ste,review,5.0,30,0.5666666666666667,0.43333333333333335,0.0,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.1,0.0,0.6
231,mr. coffee 4-cup ste,title,5.0,12,0.5,0.5,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666
232,mr. coffee 4-cup ste,review,5.0,13,0.3076923076923077,0.6923076923076923,0.0,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.9230769230769231
232,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
233,mr. coffee 4-cup ste,review,5.0,69,0.5072463768115942,0.4927536231884058,0.0,0.15942028985507245,0.057971014492753624,0.15942028985507245,0.10144927536231885,0.08695652173913043,0.014492753623188406,0.5072463768115942
233,mr. coffee 4-cup ste,title,5.0,8,0.625,0.375,0.0,0.25,0.125,0.25,0.0,0.125,0.0,1.0
234,mr. coffee 4-cup ste,review,4.0,13,0.46153846153846156,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.6153846153846154
234,mr. coffee 4-cup ste,title,4.0,13,0.3076923076923077,0.6923076923076923,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.6153846153846154
235,mr. coffee 4-cup ste,review,4.0,142,0.4647887323943662,0.5352112676056338,0.0,0.2112676056338028,0.02112676056338028,0.11971830985915492,0.04929577464788732,0.09154929577464789,0.0,0.4507042253521127
235,mr. coffee 4-cup ste,title,4.0,10,0.6,0.4,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.7
236,mr. coffee 4-cup ste,review,4.0,56,0.5714285714285714,0.42857142857142855,0.0,0.23214285714285715,0.07142857142857142,0.17857142857142858,0.08928571428571429,0.05357142857142857,0.0,0.5714285714285714
236,mr. coffee 4-cup ste,title,4.0,5,0.4,0.6,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.8
237,mr. coffee 4-cup ste,review,4.0,186,0.532258064516129,0.46774193548387094,0.0,0.16129032258064516,0.026881720430107527,0.12365591397849462,0.04838709677419355,0.06989247311827956,0.0,0.3655913978494624
237,mr. coffee 4-cup ste,title,4.0,5,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.8
238,mr. coffee 4-cup ste,review,4.0,10,0.4,0.6,0.0,0.3,0.0,0.2,0.1,0.1,0.0,0.8
238,mr. coffee 4-cup ste,title,4.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
239,mr. coffee 4-cup ste,review,5.0,9,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.8888888888888888
239,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.8
240,mr. coffee 4-cup ste,review,4.0,29,0.4482758620689655,0.5517241379310345,0.0,0.3448275862068966,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.6206896551724138
240,mr. coffee 4-cup ste,title,4.0,3,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
241,mr. coffee 4-cup ste,review,5.0,122,0.5,0.5,0.0,0.20491803278688525,0.040983606557377046,0.13114754098360656,0.05737704918032787,0.09836065573770492,0.00819672131147541,0.4918032786885246
241,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.8
242,mr. coffee 4-cup ste,review,5.0,9,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666
242,mr. coffee 4-cup ste,title,5.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
243,mr. coffee 4-cup ste,review,5.0,61,0.47540983606557374,0.5245901639344263,0.0,0.16393442622950818,0.06557377049180328,0.18032786885245902,0.11475409836065574,0.06557377049180328,0.01639344262295082,0.47540983606557374
243,mr. coffee 4-cup ste,title,5.0,4,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,1.0
244,mr. coffee 4-cup ste,review,5.0,198,0.5202020202020202,0.4797979797979798,0.0,0.20202020202020202,0.020202020202020204,0.11616161616161616,0.030303030303030304,0.0707070707070707,0.010101010101010102,0.41414141414141414
244,mr. coffee 4-cup ste,title,5.0,9,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.7777777777777778
245,mr. coffee 4-cup ste,review,5.0,270,0.5185185185185185,0.48148148148148145,0.0,0.13333333333333333,0.025925925925925925,0.13703703703703704,0.05555555555555555,0.06296296296296296,0.007407407407407408,0.34814814814814815
245,mr. coffee 4-cup ste,title,5.0,7,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.8571428571428571
246,mr. coffee 4-cup ste,review,5.0,46,0.45652173913043476,0.5434782608695652,0.0,0.13043478260869565,0.10869565217391304,0.2608695652173913,0.043478260869565216,0.10869565217391304,0.0,0.6304347826086957
246,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
247,mr. coffee 4-cup ste,review,5.0,70,0.5571428571428572,0.44285714285714284,0.0,0.17142857142857143,0.04285714285714286,0.11428571428571428,0.07142857142857142,0.14285714285714285,0.0,0.5
247,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.6
248,mr. coffee 4-cup ste,review,4.0,13,0.5384615384615384,0.46153846153846156,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.8461538461538461
248,mr. coffee 4-cup ste,title,4.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
249,mr. coffee 4-cup ste,review,5.0,83,0.5060240963855421,0.4939759036144578,0.0,0.1686746987951807,0.03614457831325301,0.1927710843373494,0.03614457831325301,0.0963855421686747,0.012048192771084338,0.5180722891566265
249,mr. coffee 4-cup ste,title,5.0,4,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75
250,mr. coffee 4-cup ste,review,5.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666
250,mr. coffee 4-cup ste,title,5.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
251,mr. coffee 4-cup ste,review,5.0,75,0.5066666666666667,0.49333333333333335,0.0,0.28,0.013333333333333334,0.12,0.06666666666666667,0.08,0.0,0.5466666666666666
251,mr. coffee 4-cup ste,title,5.0,5,0.4,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.4
252,mr. coffee 4-cup ste,review,5.0,6,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666
252,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
253,mr. coffee 4-cup ste,review,4.0,60,0.55,0.45,0.0,0.15,0.05,0.15,0.1,0.06666666666666667,0.016666666666666666,0.43333333333333335
253,mr. coffee 4-cup ste,title,4.0,22,0.5,0.5,0.0,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.4090909090909091
254,mr. coffee 4-cup ste,review,5.0,49,0.46938775510204084,0.5306122448979592,0.0,0.2653061224489796,0.08163265306122448,0.14285714285714285,0.061224489795918366,0.08163265306122448,0.02040816326530612,0.6530612244897959
254,mr. coffee 4-cup ste,title,5.0,14,0.42857142857142855,0.5714285714285714,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714
255,mr. coffee 4-cup ste,review,5.0,4,0.25,0.75,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.75
255,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
256,mr. coffee 4-cup ste,review,5.0,8,0.25,0.75,0.0,0.5,0.125,0.125,0.0,0.125,0.0,1.0
256,mr. coffee 4-cup ste,title,5.0,5,0.2,0.8,0.0,0.4,0.2,0.2,0.0,0.2,0.0,1.0
257,mr. coffee 4-cup ste,review,4.0,118,0.5254237288135594,0.4745762711864407,0.0,0.15254237288135594,0.03389830508474576,0.22033898305084745,0.05084745762711865,0.07627118644067797,0.01694915254237288,0.4322033898305085
257,mr. coffee 4-cup ste,title,4.0,4,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
258,mr. coffee 4-cup ste,review,4.0,22,0.4090909090909091,0.5909090909090909,0.0,0.2727272727272727,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.5909090909090909
258,mr. coffee 4-cup ste,title,4.0,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
259,mr. coffee 4-cup ste,review,5.0,31,0.3870967741935484,0.6129032258064516,0.0,0.3548387096774194,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.0967741935483871,0.0,0.6774193548387096
259,mr. coffee 4-cup ste,title,5.0,8,0.25,0.75,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.625
260,mr. coffee 4-cup ste,review,5.0,128,0.484375,0.515625,0.0,0.15625,0.046875,0.171875,0.046875,0.078125,0.0,0.4296875
260,mr. coffee 4-cup ste,title,5.0,7,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143
261,mr. coffee 4-cup ste,review,5.0,14,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.7857142857142857
261,mr. coffee 4-cup ste,title,5.0,4,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0
262,mr. coffee 4-cup ste,review,5.0,103,0.42718446601941745,0.5728155339805825,0.0,0.1650485436893204,0.02912621359223301,0.1941747572815534,0.06796116504854369,0.11650485436893204,0.0,0.49514563106796117
262,mr. coffee 4-cup ste,title,5.0,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334
263,mr. coffee 4-cup ste,review,4.0,11,0.2727272727272727,0.7272727272727273,0.0,0.45454545454545453,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.9090909090909091
263,mr. coffee 4-cup ste,title,4.0,18,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.7222222222222222
264,mr. coffee 4-cup ste,review,5.0,15,0.4,0.6,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.7333333333333333
264,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
265,mr. coffee 4-cup ste,review,5.0,29,0.4827586206896552,0.5172413793103449,0.0,0.2413793103448276,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.0,0.6551724137931034
265,mr. coffee 4-cup ste,title,5.0,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
266,mr. coffee 4-cup ste,review,5.0,5,0.6,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.6
266,mr. coffee 4-cup ste,title,5.0,2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
267,mr. coffee 4-cup ste,review,5.0,8,0.375,0.625,0.0,0.375,0.125,0.0,0.125,0.125,0.0,0.75
267,mr. coffee 4-cup ste,title,5.0,2,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
268,mr. coffee 4-cup ste,review,5.0,38,0.4473684210526316,0.5526315789473685,0.0,0.2631578947368421,0.02631578947368421,0.18421052631578946,0.0,0.05263157894736842,0.0,0.6052631578947368
268,mr. coffee 4-cup ste,title,5.0,7,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143
